Business Name,Area,Category,Google Maps URL,Address,Phone,Website,Rating,Review Count,Plus Code,Hours,Error
TripFriday,Banjara Hills,travel agencies,https://www.google.com/maps/place/TripFriday/data=!4m7!3m6!1s0x3bcb9174ea1916f5:0xe05b582b9a25ec8f!8m2!3d17.4290454!4d78.432576!16s%2Fg%2F11j9f5thrc!19sChIJ9RYZ6nSRyzsRj-wlmitYW-A?authuser=0&hl=en&rclk=1,"plot 41, shriven 41, Phase 1, Kamalapuri Colony, Hyderabad, Telangana 500073",088978 51321,,4.7,329,"CCHM+J2 Hyderabad, Telangana",,
Sri Venkateswara tours & travels,Banjara Hills,travel agencies,https://www.google.com/maps/place/Sri+Venkateswara+tours+%26+travels/data=!4m7!3m6!1s0x3bcb91476acd56cb:0x380fd76cfc7b9359!8m2!3d17.424928!4d78.4225844!16s%2Fg%2F11ycdhj33b!19sChIJy1bNakeRyzsRWZN7_GzXDzg?authuser=0&hl=en&rclk=1,"1st floor, flat no 108, ASHOKA CAPITAL Building, Road No. 2, Banjara Hills, Hyderabad, Telangana 500034",090523 11502,,5.0,49,"CCFF+X2 Hyderabad, Telangana",,
The Grand Ballroom,Banjara Hills,event venues,https://www.google.com/maps/place/The+Grand+Ballroom/data=!4m7!3m6!1s0x3bcb9737eed7d423:0xc6b11cba076f09b2!8m2!3d17.4129773!4d78.4282479!16s%2Fg%2F11lh3dkl31!19sChIJI9TX7jeXyzsRsglvB7ocscY?authuser=0&hl=en&rclk=1,"1295, Road No. 12, Bhavani Nagar, Banjara Hills, Hyderabad, Telangana 500034",063024 14052,,4.4,196,"CC7H+57 Hyderabad, Telangana",,
The Banjara Grand Banquets,Banjara Hills,event venues,https://www.google.com/maps/place/The+Banjara+Grand+Banquets/data=!4m7!3m6!1s0x3bcb9181d94923a1:0x2c46d2daa5cf9405!8m2!3d17.424353!4d78.4285272!16s%2Fg%2F11rhsyjt6b!19sChIJoSNJ2YGRyzsRBZTPpdrSRiw?authuser=0&hl=en&rclk=1,"4th floor, Puranchandra Height, Street No. 2, Sri Nagar Colony, Kamalapuri Colony, Banjara Hills, Hyderabad, Telangana 500034",070758 89482,,4.5,24,"CCFH+PC Hyderabad, Telangana",,
Royal Celebration Function Hall,Banjara Hills,event venues,https://www.google.com/maps/place/Royal+Celebration+Function+Hall/data=!4m7!3m6!1s0x3bcb9731a49ed2ef:0x9b1d27b098560df0!8m2!3d17.4176828!4d78.4431647!16s%2Fg%2F11c0rq31zr!19sChIJ79KepDGXyzsR8A1WmLAnHZs?authuser=0&hl=en&rclk=1,"Rd Number 9, Vimal Nagar, Zahara Nagar, Banjara Hills, Hyderabad, Telangana 500034",090327 74150,,3.5,423,"CC9V+37 Hyderabad, Telangana",,
The Platinum Banquets @ Banjara Hills,Banjara Hills,banquet halls,https://www.google.com/maps/place/The+Platinum+Banquets+@+Banjara+Hills/data=!4m7!3m6!1s0x3bcb9727e0720e7d:0x166dcd49a1fcf002!8m2!3d17.4081103!4d78.4392241!16s%2Fg%2F11j2cc1b4c!19sChIJfQ5y4CeXyzsRAvD8oUnNbRY?authuser=0&hl=en&rclk=1,"LANDMARK BANJARA, 8-2-682/1, Road No. 12, Fortune Enclave, Sri Ram Nagar Colony, Banjara Hills, Hyderabad, Telangana 500028",,,4.2,440,"CC5Q+6M Hyderabad, Telangana",,
Car Depot,Banjara Hills,car dealers,https://www.google.com/maps/place/Car+Depot/data=!4m7!3m6!1s0x3bcb912433d35535:0x43561ef7205791b0!8m2!3d17.4155938!4d78.4463263!16s%2Fg%2F11lg3gqr41!19sChIJNVXTMySRyzsRsJFXIPceVkM?authuser=0&hl=en&rclk=1,"Road No. 10, beside Star Hospitals, Gaffar Khan Colony, Banjara Hills, Hyderabad, Telangana 500034",097053 32220,,4.8,207,"CC8W+6G Hyderabad, Telangana",,
CarsNow,Banjara Hills,car dealers,https://www.google.com/maps/place/CarsNow/data=!4m7!3m6!1s0x3bcb91313aeffb6f:0x95a8995ba8cb1cff!8m2!3d17.4162023!4d78.432316!16s%2Fg%2F11h79yct4m!19sChIJb_vvOjGRyzsR_xzLqFuZqJU?authuser=0&hl=en&rclk=1,"8-2-603, L/4, Road No. 10, Bhavani Nagar, Banjara Hills, Hyderabad, Telangana 500034",090000 07819,https://carsnow.co.in,4.4,726,"CC8J+FW Hyderabad, Telangana",· Closes 7:30 pm; Wednesday 9:30 am–7:30 pm; Thursday 9:30 am–7:30 pm; Friday 9:30 am–7:30 pm; Saturday 9:30 am–7:30 pm; Sunday 9:30 am–7:30 pm; Monday 9:30 am–7:30 pm; Tuesday 9:30 am–7:30 pm,
"Tata Motors Cars Showroom - Prathammalik Auto Matrix, Banjarahills",Banjara Hills,car dealers,"https://www.google.com/maps/place/Tata+Motors+Cars+Showroom+-+Prathammalik+Auto+Matrix,+Banjarahills/data=!4m7!3m6!1s0x3bcb97abfc7a1a5f:0xaa300009db7b0e9d!8m2!3d17.4120207!4d78.4498507!16s%2Fg%2F11v0dtxcrc!19sChIJXxp6_KuXyzsRnQ572wkAMKo?authuser=0&hl=en&rclk=1","248/1, Indralok Complex, No 6/3, Banjara Hills Rd Number 1, opposite Taj Banjara, Prem Nagar, Banjara Hills, Hyderabad, Telangana 500034",088791 54157,https://cars.tatamotors.com,4.6,533,"CC6X+RW Hyderabad, Telangana",,
Big Boy Toyz,Banjara Hills,car dealers,https://www.google.com/maps/place/Big+Boy+Toyz/data=!4m7!3m6!1s0x3bcb9147355de11d:0xa3c0fc90c9049588!8m2!3d17.4255993!4d78.4201518!16s%2Fg%2F11h9bhwq0r!19sChIJHeFdNUeRyzsRiJUEyZD8wKM?authuser=0&hl=en&rclk=1,"Road No 2, Banjara Hills Shangrila Plaza, opp. KBR, Hyderabad, Telangana 500034",099999 99983,,4.6,525,"CCGC+63 Hyderabad, Telangana",,
"NEXA (Varun Motors, Hyderabad, Banjara Hills)",Banjara Hills,car dealers,"https://www.google.com/maps/place/NEXA+%28Varun+Motors,+Hyderabad,+Banjara+Hills%29/data=!4m7!3m6!1s0x3bcb913282dd8191:0x2948cae7fc8c9967!8m2!3d17.4263264!4d78.418086!16s%2Fg%2F1pp2vmlrf!19sChIJkYHdgjKRyzsRZ5mM_OfKSCk?authuser=0&hl=en&rclk=1","117/A/2, Plot, 8-2-120, no 83, Road No. 2, beside Sbi Bank, Banjara Hills, Hyderabad, Telangana 500034",,,4.8,"4,329","CCG9+G6 Hyderabad, Telangana",,
Super Select,Banjara Hills,car dealers,https://www.google.com/maps/place/Super+Select/data=!4m7!3m6!1s0x3bcb97a63a8a5d03:0x7faf7803cc93261f!8m2!3d17.4076688!4d78.4397712!16s%2Fg%2F11t2vl42l_!19sChIJA12KOqaXyzsRHyaTzAN4r38?authuser=0&hl=en&rclk=1,"Super Select, S S Plaza, Ground Floor, Banjara Hills Rd Number 10, Banjara Hills, Hyderabad, Telangana 500028",086070 86070,,4.8,25,"CC5Q+3W Hyderabad, Telangana",· Closes 7:30 pm; Wednesday 10 am–7:30 pm; Thursday 10 am–7:30 pm; Friday 10 am–7:30 pm; Saturday 10 am–7:30 pm; Monday 10 am–7:30 pm; Tuesday 10 am–7:30 pm,
"Tata Motors Cars Showroom - Malik Cars, Banjara Hills",Banjara Hills,car dealers,"https://www.google.com/maps/place/Tata+Motors+Cars+Showroom+-+Malik+Cars,+Banjara+Hills/data=!4m7!3m6!1s0x3bcb97345cec8f17:0x314353ded43f4e72!8m2!3d17.4116426!4d78.4498389!16s%2Fg%2F11g2xqy2cg!19sChIJF4_sXDSXyzsRck4_1N5TQzE?authuser=0&hl=en&rclk=1","No 6/3, 248/3, INDRALOK COMPLEX, Road No. 1, opposite Taj Banjara, Prem Nagar, Banjara Hills, Hyderabad, Telangana 500034",070452 26376,https://cars.tatamotors.com,4.0,734,"CC6X+MW Hyderabad, Telangana",,
Torque Auto,Banjara Hills,car service centers,https://www.google.com/maps/place/Torque+Auto/data=!4m7!3m6!1s0x3bcb97844b6484af:0x49a7d8d113eb4fdd!8m2!3d17.4127567!4d78.4463046!16s%2Fg%2F11thkb6qh_!19sChIJr4RkS4SXyzsR3U_rE9HYp0k?authuser=0&hl=en&rclk=1,"Rd Number 11, behind ACT Fibernet, Mithila Nagar, Banjara Hills, Hyderabad, Telangana 500034",077026 49650,,4.8,74,"CC7W+4G Hyderabad, Telangana",,
A.M.S Car's Repair,Banjara Hills,car service centers,https://www.google.com/maps/place/A.M.S+Car%27s+Repair/data=!4m7!3m6!1s0x3bcb97756e0807fb:0xa828e8b66eb9f863!8m2!3d17.4080599!4d78.4338869!16s%2Fg%2F11ybrwf03y!19sChIJ-wcIbnWXyzsRY_i5brboKKg?authuser=0&hl=en&rclk=1,"391/54/1/7, NBT Nagar, Banjara Hills, Hyderabad, Telangana 500028",063009 25045,,4.5,23,"CC5M+6H Hyderabad, Telangana",,
AUTO CAR ACCESSORIES AND SERVICE,Banjara Hills,car service centers,https://www.google.com/maps/place/AUTO+CAR+ACCESSORIES+AND+SERVICE/data=!4m7!3m6!1s0x3bcb970034803c73:0x267720f41b788bb8!8m2!3d17.4191477!4d78.4298605!16s%2Fg%2F11ycnz_q32!19sChIJczyANACXyzsRuIt4G_QgdyY?authuser=0&hl=en&rclk=1,"8-2 293/162/163, beside study circle, BN Reddy Colony, Banjara Hills, Hyderabad, Telangana 500034",093471 45866,,5.0,3,"CC9H+MW Hyderabad, Telangana",Wednesday 9:30 am–8 pm; Thursday 9:30 am–8 pm; Friday 9:30 am–8 pm; Saturday 9:30 am–8 pm; Sunday 9:30 am–8 pm; Monday 9:30 am–8 pm; Tuesday 9:30 am–8 pm,
Vijay durga motors,Banjara Hills,car service centers,https://www.google.com/maps/place/Vijay+durga+motors/data=!4m7!3m6!1s0x3bcb97244d6395b1:0xca3dab48250566bc!8m2!3d17.4109737!4d78.4316607!16s%2Fg%2F11fp3mgvds!19sChIJsZVjTSSXyzsRvGYFJUirPco?authuser=0&hl=en&rclk=1,"Bus stop, 8-2-684/36/1,N.B.T .Nagar road, Road No. 12, beside vengal rao, beside Vengal Rao, Banjara Hills, Hyderabad, Telangana 500028",098492 14374,,4.8,58,"CC6J+9M Hyderabad, Telangana",,
"splash carcare - Top Best PPF Coating Studio in Hyderabad | Ceramic Coating, Car Detailing & Car Wash services In Hyderabad",Banjara Hills,car service centers,"https://www.google.com/maps/place/splash+carcare+-+Top+Best+PPF+Coating+Studio+in+Hyderabad+%7C+Ceramic+Coating,+Car+Detailing+%26+Car+Wash+services+In+Hyderabad/data=!4m7!3m6!1s0x3bcb97a8dcf42e7b:0x40e1a36b1319ff05!8m2!3d17.4253309!4d78.4380028!16s%2Fg%2F11h6gy8d1n!19sChIJey703KiXyzsRBf8ZE2uj4UA?authuser=0&hl=en&rclk=1","313, Banjara Hills Rd Number 3, nr. Levant restaurant, UBI Colony, Andhra Pradesh Real Estate, Green Valley, Banjara Hills, Hyderabad, Telangana 500034",090000 33014,,4.9,303,"CCGQ+46 Hyderabad, Telangana",· Closes 9:30 pm,
CARRO CARE SERVICES,Banjara Hills,car service centers,https://www.google.com/maps/place/CARRO+CARE+SERVICES/data=!4m7!3m6!1s0x3bcb974095eb101f:0xf1dc78bdea37c08c!8m2!3d17.4133418!4d78.4455439!16s%2Fg%2F11jr5lm3jy!19sChIJHxDrlUCXyzsRjMA36r143PE?authuser=0&hl=en&rclk=1,"8-2-616/1/B & 8, 2-616, Rd Number 11, Banjara Hills, Hyderabad, Telangana 500034",090005 18881,,4.5,136,"CC7W+86 Hyderabad, Telangana",· Closes 7:30 pm; Wednesday 10 am–7:30 pm; Thursday 10 am–7:30 pm; Friday 10 am–7:30 pm; Saturday 10 am–7:30 pm; Sunday 10 am–7:30 pm; Monday 10 am–7:30 pm; Tuesday 10 am–7:30 pm,
A1 Service Center,Banjara Hills,car service centers,https://www.google.com/maps/place/A1+Service+Center/data=!4m7!3m6!1s0x3bcb974d89895489:0x970d9748f18a3816!8m2!3d17.4100466!4d78.4338124!16s%2Fg%2F11p6qyv009!19sChIJiVSJiU2XyzsRFjiK8UiXDZc?authuser=0&hl=en&rclk=1,"Shop1 Inside Kaman, Banjara Hills, Hyderabad, Telangana 500028",093911 51798,,5.0,1,"CC6M+2G Hyderabad, Telangana",,
4STROKE MOTOREN,Banjara Hills,car service centers,https://www.google.com/maps/place/4STROKE+MOTOREN/data=!4m7!3m6!1s0x3bcb9736d59b34f9:0x585b6781a34f0913!8m2!3d17.4170686!4d78.4391394!16s%2Fg%2F11t6pszqhj!19sChIJ-TSb1TaXyzsREwlPo4FnW1g?authuser=0&hl=en&rclk=1,"8-2-602/i, Road No. 10, beside Kunal Rawal, Zahara Nagar, Banjara Hills, Hyderabad, Telangana 500034",098481 13271,,4.9,299,"CC8Q+RM Hyderabad, Telangana",· Closes 6:30 pm; Wednesday 9:30 am–6:30 pm; Thursday 9:30 am–6:30 pm; Friday 9:30 am–6:30 pm; Saturday 9:30 am–6:30 pm; Monday 9:30 am–6:30 pm; Tuesday 9:30 am–6:30 pm,
"CarzSpa - Car Detailing, PPF and Ceramic Coating Studio, Banjara Hills",Banjara Hills,car service centers,"https://www.google.com/maps/place/CarzSpa+-+Car+Detailing,+PPF+and+Ceramic+Coating+Studio,+Banjara+Hills/data=!4m7!3m6!1s0x3bcb975681061f99:0xa9ed8377285ef98e!8m2!3d17.4107123!4d78.4379021!16s%2Fg%2F11w3g98kqb!19sChIJmR8GgVaXyzsRjvleKHeD7ak?authuser=0&hl=en&rclk=1","4, Ground Floor, C/D, 8-2-686, Road No. 12, Anand Banjara Colony, Banjara Hills, Hyderabad, Telangana 500028",,https://studios.carzspa.com/,4.8,341,"CC6Q+75 Hyderabad, Telangana",Wednesday 10:30 am–8 pm; Thursday 10:30 am–8 pm; Friday 10:30 am–8 pm; Saturday 10:30 am–8 pm; Sunday 10:30 am–7 pm; Monday 10:30 am–8 pm; Tuesday 10:30 am–8 pm,
CarWiz,Banjara Hills,car service centers,https://www.google.com/maps/place/CarWiz/data=!4m7!3m6!1s0x3bcb918e43199487:0x6a1657c5765804d!8m2!3d17.429918!4d78.4445316!16s%2Fg%2F11h4k6pmc3!19sChIJh5QZQ46RyzsRTYBlV3xloQY?authuser=0&hl=en&rclk=1,"4th floor, Subhadra Enclave, opposite SBI Bank E corner, Sri Nagar Colony, Venkateshwara Hills, Banjara Hills, Hyderabad, Telangana 500073",096764 84848,,4.2,5,"CCHV+XR Hyderabad, Telangana",,
Meghavi Wellness Spa | Banjara Hills,Banjara Hills,spas,https://www.google.com/maps/place/Meghavi+Wellness+Spa+%7C+Banjara+Hills/data=!4m7!3m6!1s0x3bcb9762e7491c6f:0x5baeabd01763a2a6!8m2!3d17.410364!4d78.4248097!16s%2Fg%2F11h0zhmy1z!19sChIJbxxJ52KXyzsRpqJjF9Crrls?authuser=0&hl=en&rclk=1,"26/A, Road No. 12, MLA Colony, Banjara Hills, Hyderabad, Telangana 500028",091223 09999,,4.8,"1,358","CC6F+4W Hyderabad, Telangana",,
Signature Wellness Spa - Best Spa Near Banjara Hills,Banjara Hills,spas,https://www.google.com/maps/place/Signature+Wellness+Spa+-+Best+Spa+Near+Banjara+Hills/data=!4m7!3m6!1s0x3bcb970ed4739d6d:0xf2ef832257c3b889!8m2!3d17.4109666!4d78.4232689!16s%2Fg%2F11smqq1rlr!19sChIJbZ1z1A6XyzsRibjDVyKD7_I?authuser=0&hl=en&rclk=1,"First floor, 231 A, Road No. 12, above Central Bank of India, MLA Colony, Banjara Hills, Hyderabad, Telangana 500034",096968 24824,,4.9,174,"CC6F+98 Hyderabad, Telangana",,
Bodhi Wellness Spa - Banjara Hills,Banjara Hills,spas,https://www.google.com/maps/place/Bodhi+Wellness+Spa+-+Banjara+Hills/data=!4m7!3m6!1s0x3bcb97d3354f95d5:0xdd20f7af09cd80ed!8m2!3d17.4203367!4d78.4465301!16s%2Fg%2F11lz8_8fqn!19sChIJ1ZVPNdOXyzsR7YDNCa_3IN0?authuser=0&hl=en&rclk=1,"8-2-466/1/A, Road No 4, Green Valley, Banjara Hills, Hyderabad, Telangana 500034",091159 59959,,4.8,254,"CCCW+4J Hyderabad, Telangana",,
Day Dream Spa Home Massage,Banjara Hills,spas,https://www.google.com/maps/place/Day+Dream+Spa+Home+Massage/data=!4m7!3m6!1s0x3bcb9744efb20691:0xb26afbc39d9c7870!8m2!3d17.4247323!4d78.4325279!16s%2Fg%2F11l_47n5tx!19sChIJkQay70SXyzsRcHicncP7arI?authuser=0&hl=en&rclk=1,"near Aditya Birla Fashion & Retail Limited SN33, Andhra Pradesh Real Estate, Venkat Nagar, Banjara Hills, Hyderabad, Telangana 500034",099550 59790,https://daydream.body-spa.in,4.8,145,"CCFM+V2 Hyderabad, Telangana",,
The Flora Spa | Best Spa in Banjarahills | Spa and Massage,Banjara Hills,spas,https://www.google.com/maps/place/The+Flora+Spa+%7C+Best+Spa+in+Banjarahills+%7C+Spa+and+Massage/data=!4m7!3m6!1s0x3bcb97ef57c2471b:0x6659def947fb49a6!8m2!3d17.407904!4d78.450405!16s%2Fg%2F11jqv28ckt!19sChIJG0fCV--XyzsRpkn7R_neWWY?authuser=0&hl=en&rclk=1,"Flat no- 102, Road No. 12, near virinchi Hospital, Sai Enclave, Mithila Nagar, Banjara Hills, Hyderabad, Telangana 500028",063025 82755,,4.6,273,"CF52+55 Hyderabad, Telangana",· Closes 9:30 pm; Wednesday 10 am–9:30 pm; Thursday 10 am–9:30 pm; Friday 10 am–9:30 pm; Saturday 10 am–9:30 pm; Sunday 10 am–9:30 pm; Monday 10 am–9:30 pm; Tuesday 10 am–9:30 pm,
Tawakal Pharmacy Medical & General Store,Banjara Hills,pharmacies,https://www.google.com/maps/place/Tawakal+Pharmacy+Medical+%26+General+Store/data=!4m7!3m6!1s0x3bcb9734aed89975:0x34606a515ca9a00f!8m2!3d17.414519!4d78.4376621!16s%2Fg%2F11kbpb5mqq!19sChIJdZnYrjSXyzsRD6CpXFFqYDQ?authuser=0&hl=en&rclk=1,"A/4, 8-2-163/75, Road No. 10, Singada Basti, Banjara Hills, Hyderabad, Telangana 500034",090527 80614,,5.0,297,"CC7Q+R3 Hyderabad, Telangana",· Closes 11:55 pm; Wednesday 8 am–11:55 pm; Thursday 8 am–11:55 pm; Friday 8 am–11:55 pm; Saturday 8 am–11:55 pm; Sunday 8 am–11:55 pm; Monday 8 am–11:55 pm; Tuesday 8 am–11:55 pm,
MedPlus Banjara Hills Road 10 Pharmacy,Banjara Hills,pharmacies,https://www.google.com/maps/place/MedPlus+Banjara+Hills+Road+10+Pharmacy/data=!4m7!3m6!1s0x3bcb9737431bdfc3:0x6097ef4ee682f0ad!8m2!3d17.4150096!4d78.4483121!16s%2Fg%2F1jgm5s42k!19sChIJw98bQzeXyzsRrfCC5k7vl2A?authuser=0&hl=en&rclk=1,"D No 8, E Gate, 5/594, Road No. 10, near Kailash Jewellers, K v, Banjara Hills, Hyderabad, Telangana 500034",084980 99746,,4.0,43,"CC8X+28 Hyderabad, Telangana",,
Mor Chemists,Banjara Hills,pharmacies,https://www.google.com/maps/place/Mor+Chemists/data=!4m7!3m6!1s0x3bcb96d7f7008211:0xf50421a704442349!8m2!3d17.4132264!4d78.4288411!16s%2Fg%2F119w13snc!19sChIJEYIA99eWyzsRSSNEBKchBPU?authuser=0&hl=en&rclk=1,"Shop No.1304, Road No. 12, Near International Dental Care, Kaushik Society, Bhavani Nagar, Banjara Hills, Hyderabad, Telangana 500034",095734 87111,,4.1,154,"CC7H+7G Hyderabad, Telangana",· Closes 9:30 pm; Wednesday 9:30 am–9:30 pm; Thursday 9:30 am–9:30 pm; Friday 9:30 am–9:30 pm; Saturday 9:30 am–9:30 pm; Sunday 9:30 am–7 pm; Monday 9:30 am–9:30 pm; Tuesday 9:30 am–9:30 pm,
Medicines & More,Banjara Hills,pharmacies,https://www.google.com/maps/place/Medicines+%26+More/data=!4m7!3m6!1s0x3bcb97384d8476cf:0x784f473f35f26228!8m2!3d17.4119693!4d78.449951!16s%2Fg%2F11c0xj6f_m!19sChIJz3aETTiXyzsRKGLyNT9HT3g?authuser=0&hl=en&rclk=1,"Bhaskar Plaza, Road No. 1, Prem Nagar, Banjara Hills, Hyderabad, Telangana 500034",,,4.0,71,"CC6X+QX Hyderabad, Telangana",,
Apollo Pharmacy Banjara Hills,Banjara Hills,pharmacies,https://www.google.com/maps/place/Apollo+Pharmacy+Banjara+Hills/data=!4m7!3m6!1s0x3bcb972f9df6b1ff:0x13b363c7ba81e93e!8m2!3d17.4100413!4d78.4378206!16s%2Fg%2F11bzyx83tz!19sChIJ_7H2nS-XyzsRPumBusdjsxM?authuser=0&hl=en&rclk=1,"b/2a, NVR Square, No. 8/2/682, Road No. 12, opp. YES Bank, Anand Banjara Colony, Banjara Hills, Hyderabad, Telangana 500028",,,3.7,63,"CC6Q+24 Hyderabad, Telangana",,
MEDPLUS BANJARA HILLS ROAD NO 14,Banjara Hills,pharmacies,https://www.google.com/maps/place/MEDPLUS+BANJARA+HILLS+ROAD+NO+14/data=!4m7!3m6!1s0x3bcb97f509bfcaf9:0xac02d29d5a8b8f48!8m2!3d17.4216689!4d78.4338114!16s%2Fg%2F11jycnwm7c!19sChIJ-cq_CfWXyzsRSI-LWp3SAqw?authuser=0&hl=en&rclk=1,"Block E, H.NO.8-2-293/41, Road no.14, Ward no.10 Sri Venkateshwara Nagar, Sri, Venkateshwara Nagar, Hyderabad, Telangana 500034",063049 05264,,4.1,28,"CCCM+MG Hyderabad, Telangana",,
Apollo Pharmacy Banjara Hills Road Number 12,Banjara Hills,pharmacies,https://www.google.com/maps/place/Apollo+Pharmacy+Banjara+Hills+Road+Number+12/data=!4m7!3m6!1s0x3bb42f68a3a5ec47:0xf4d5182ce0dbc3c!8m2!3d17.4079303!4d78.4500854!16s%2Fg%2F1tdyd287!19sChIJR-ylo2gvtDsRPLwNzoJRTQ8?authuser=0&hl=en&rclk=1,"No. 8, 2/644/1/8, Road No. 12, near Mi Studio, Sai Enclave, Bhola Nagar, Banjara Hills, Hyderabad, Telangana 500028",,,3.5,52,"CF52+52 Hyderabad, Telangana",,
Apollo Pharmacy Road Number 4 Banjara Hills,Banjara Hills,pharmacies,https://www.google.com/maps/place/Apollo+Pharmacy+Road+Number+4+Banjara+Hills/data=!4m7!3m6!1s0x3bcb99d3073d1bb5:0xf1593e78c7b9e0a0!8m2!3d17.420471!4d78.4441032!16s%2Fg%2F1pzrpf2k9!19sChIJtRs9B9OZyzsRoOC5x3g-WfE?authuser=0&hl=en&rclk=1,"Ground Floor, Road No 4, nr. Polimeraas The Farmers House, Green Valley, Banjara Hills, Hyderabad, Telangana 500034",,,3.8,64,"CCCV+5J Hyderabad, Telangana",· Closes 11:30 pm; Wednesday 7 am–11:30 pm; Thursday 7 am–11:30 pm; Friday 7 am–11:30 pm; Saturday 7 am–11:30 pm; Sunday 7 am–11:30 pm; Monday 7 am–11:30 pm; Tuesday 7 am–11:30 pm,
Cloudnine Pharmacy - Banjara Hills (The Birthplace),Banjara Hills,pharmacies,https://www.google.com/maps/place/Cloudnine+Pharmacy+-+Banjara+Hills+%28The+Birthplace%29/data=!4m7!3m6!1s0x3bcb9770eb21d4a5:0x77fe9fc39410a801!8m2!3d17.42467!4d78.433155!16s%2Fg%2F11w39sbryr!19sChIJpdQh63CXyzsRAagQlMOf_nc?authuser=0&hl=en&rclk=1,"Cloudnine Hospital (theBirthplace, Road No. 2, Andhra Pradesh Real Estate, Green Valley, Banjara Hills, Hyderabad, Telangana 500034",099728 99728,,4.7,3,"CCFM+V7 Hyderabad, Telangana",,
MedPlus Diagnostics Banjara Hills,Banjara Hills,diagnostics,https://www.google.com/maps/place/MedPlus+Diagnostics+Banjara+Hills/data=!4m7!3m6!1s0x3bcb9751d564d76f:0xe66883d82198f48a!8m2!3d17.4074877!4d78.4426673!16s%2Fg%2F11k4jzzqs0!19sChIJb9dk1VGXyzsRivSYIdiDaOY?authuser=0&hl=en&rclk=1,"Anushka Pride, 4th Floor, Above Himalaya Book World, Srida, Road No. 12, Banjara Hills, Hyderabad, Telangana 500028",093910 12581,,4.9,"1,506","CC4V+X3 Hyderabad, Telangana",Wednesday 6:30 am–10 pm; Thursday 6:30 am–10 pm; Friday 6:30 am–10 pm; Saturday 6:30 am–10 pm; Sunday 6:30 am–5 pm; Monday 6:30 am–10 pm; Tuesday 6:30 am–10 pm,
"Lucid Medical Diagnostic Centre | Banjara Hills, Hyderabad",Banjara Hills,diagnostics,"https://www.google.com/maps/place/Lucid+Medical+Diagnostic+Centre+%7C+Banjara+Hills,+Hyderabad/data=!4m7!3m6!1s0x3bcb9728c4bffb83:0xba634d586e5656e2!8m2!3d17.4234795!4d78.4290428!16s%2Fg%2F1ttp8rt4!19sChIJg_u_xCiXyzsR4lZWblhNY7o?authuser=0&hl=en&rclk=1","Plot no 18, 18, Rao and Raju Colony, BNR Colony, Venkat Nagar, Banjara Hills, Hyderabad, Telangana 500034",091330 78886,,4.0,"1,191","CCFH+9J Hyderabad, Telangana",Wednesday 6:30 am–10 pm; Thursday 6:30 am–10 pm; Friday 6:30 am–10 pm; Saturday 6:30 am–10 pm; Sunday 6:30 am–5 pm; Monday 6:30 am–10 pm; Tuesday 6:30 am–10 pm,
Spashta Diagnostics|Best Radiologist for Ultrasound Scans|Best Fetal Medicine Centre,Banjara Hills,diagnostics,https://www.google.com/maps/place/Spashta+Diagnostics%7CBest+Radiologist+for+Ultrasound+Scans%7CBest+Fetal+Medicine+Centre/data=!4m7!3m6!1s0x3bcb9706e76846e3:0xc4ebb5acabd1dfc6!8m2!3d17.4101667!4d78.43731!16s%2Fg%2F11nmdb1k71!19sChIJ40Zo5waXyzsRxt_Rq6y168Q?authuser=0&hl=en&rclk=1,"Plot No 7,Flat, 101, Road No. 12, NBT Nagar, Banjara Hills, Hyderabad, Telangana 500028",093908 71922,,4.9,"1,066","CC6P+3W Hyderabad, Telangana",,
"Vista Imaging and Medical Centre Private Limited | Best Diagnostics Center in Banjara Hills, Hyderabad",Banjara Hills,diagnostics,"https://www.google.com/maps/place/Vista+Imaging+and+Medical+Centre+Private+Limited+%7C+Best+Diagnostics+Center+in+Banjara+Hills,+Hyderabad/data=!4m7!3m6!1s0x3bcb97305643fe17:0x88a739863ce1616!8m2!3d17.416312!4d78.4437983!16s%2Fg%2F119t9k3z5!19sChIJF_5DVjCXyzsRFhbOY5hzigg?authuser=0&hl=en&rclk=1","8-2-598/A/37/E, Road No. 10, opposite Nalli Silks, Banjara Hills, Hyderabad, Telangana 500034",,,4.6,"1,429","CC8V+GG Hyderabad, Telangana",· Closes 9:30 pm; Wednesday 7:30 am–9:30 pm; Thursday 7:30 am–9:30 pm; Friday 7:30 am–9:30 pm; Saturday 7:30 am–9:30 pm; Sunday 7:30 am–5 pm; Monday 7:30 am–9:30 pm; Tuesday 7:30 am–9:30 pm,
Sandor Speciality Diagnostics Pvt. Ltd.,Banjara Hills,diagnostics,https://www.google.com/maps/place/Sandor+Speciality+Diagnostics+Pvt.+Ltd./data=!4m7!3m6!1s0x3bcb912df5601621:0x2ebbb15b0e96cc53!8m2!3d17.4216739!4d78.4372328!16s%2Fg%2F11fngyv6bc!19sChIJIRZg9S2RyzsRU8yWDluxuy4?authuser=0&hl=en&rclk=1,"8-2-326, 5, Banjara Hills Rd Number 3, Green Valley, Banjara Hills, Hyderabad, Telangana 500034",091004 29144,https://sandordiagnostics.co.in,4.3,271,"CCCP+MV Hyderabad, Telangana",· Closes 6:30 pm; Wednesday 9:30 am–6:30 pm; Thursday 9:30 am–6:30 pm; Friday 9:30 am–6:30 pm; Saturday 9:30 am–6:30 pm; Monday 9:30 am–6:30 pm; Tuesday 9:30 am–6:30 pm,
